1;fev/18
2;mar/18
3;abr/18
4;mai/18
5;jun/18
6;jul/18
7;ago/18
8;set/18
9;out/18
10;nov/18
11;dez/18
12;jan/19
13;fev/19
14;mar/19
15;abr/19
16;mai/19
17;jun/19
18;jul/19
19;ago/19
20;set/19
21;out/19
22;nov/19
23;dez/19
24;jan/20
25;fev/20
26;mar/20
27;abr/20
28;mai/20
29;jun/20
30;jul/20
31;ago/20
32;set/20
33;out/20
34;nov/20
35;dez/20
36;jan/21
37;fev/21
38;mar/21
39;abr/21
40;mai/21
41;jun/21
42;jul/21
43;ago/21
44;set/21
45;out/21
46;nov/21
47;dez/21
48;jan/22
49;fev/22
50;mar/22
51;abr/22
52;mai/22
53;jun/22
54;jul/22
55;ago/22
56;set/22
57;out/22
58;nov/22
59;dez/22
60;jan/23
61;fev/23
62;mar/23
63;abr/23
64;mai/23
65;jun/23
66;jul/23
67;ago/23
68;set/23
69;out/23
70;nov/23
71;dez/23
72;jan/24
73;fev/24
74;mar/24
75;abr/24
76;mai/24
77;jun/24
78;jul/24
79;ago/24
80;set/24
81;out/24
82;nov/24
